ProviderID	Provider Name	Provider Address	City	Zip	Phone	Phone Ext	Hours	Material Handled	Service Description	Restrictions	Minimum Volume	Maximum Volume	Fee	Serves Residential	Serves Business	Pickup Allowed	Dropoff Allowed	Mail In Allowed	TIBN	eCycle	Provider URL
703	Puget Sound Energy - Bellevue Office	10885 NE 4th St	Bellevue	98004	(800) 562-1482		Mon - Fri 6am - 7pm	Fluorescent Light Bulbs	Accepts all Compact Fluorescent Light (CFLs) bulbs for recycling for free.	Before you go to a recycling location, confirm the location’s operating hours and which products are accepted for recycling.				TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.pse.com/
144	Resource Woodworks Inc.	627 E 60th St	Tacoma	98404	(253) 474-3757		Mon-Fri: 8am - 4:30pm	Reusable Building Materials	Remills salvaged wood for reuse.	Strictly wood products; no treated materials.			Call	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.rwtimber.com
249	Rainier Wood Recyclers - Fall City	33216 SE Redmond Fall City Rd	Fall City	98024	(425) 222-0008		Mon-Fri: 7am - 5pm  Sat: 8am - 4pm	Brush, Woody Waste	Accepts landclearing debris, stumps, tree trimmings and brush. Offers 30 and 50 cubic yard container hauling service.  Also provides mobile wood grinding/chipping services for processing onsite. Offers pickup service for industrial loads of landclearing materials and 30 and 50 cubic yard container hauling service.	Materials must be untreated, unpainted and unstained. No dirt, grass or loose leaves.			Call	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	http://www.rainierwood.com
403	Pacific Topsoils, Inc. - Kenmore	7500 NE 175th St	Kenmore	98028	(800) 884-7645		Varies	Clean Soil	Accepts sandy loam (dry nice soil), wet soil, peat, and subsoil (junk soil). Accepts mixed loads of recyclable material.	Uncontaminated soil only. No clay.			Call	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	http://www.pacifictopsoils.com
733	Mobile Electrical Distributors, Inc.	14050 Lake City Way NE	Seattle	98125	(206) 363-2400		Mon - Fri: 7:30am - 5pm	Alkaline Batteries	Accepts lead acid, alkaline, nickel metal hydride, nickel cadmium and lithium ion batteries for $1.50 per pound.				$1.50 per pound	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	http://www.mobileelec.com
406	Pacific Topsoils, Inc. - Bellevue	1733 127th Ave NE	Bellevue	98005	(800) 884-7645		Varies	Wood	Accepts small stumps, lumber, pallets, and wood chips (with or without staples or nails).	Untreated materials only. No paint or stains. Also takes railroad ties.			Call	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	http://www.pacifictopsoils.com
58	NorthW Metals & Salvage - Aurora Facility	9607 Aurora Ave N	Seattle	98103	(206) 526-1583		Mon-Fri: 8am - 4:30pm	Other Major Appliances	We accept Hot Water Heaters, Stoves, Washer/Dryers, Dishwashers.	No refrigerators, freezers or air conditioners. We DO NOT accept gad driven motors or transmissions.			Call for fees	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.northwestmetals.net
686	PC Recycle and Repair - Woodinville	5817 238th St SE Suite 4	Woodinville	98072	(888) 881-1440		Mon-Fri: 9am - 4pm	Computers, Laptops, Tablets	Authorized E-Cycle Washington Collector. Accepts working or non working Macs, PCs, and laptops.	Pickups available - call our pickup hotline 1 (888) 881-3444.			Visit website for updated rates http://www.pcrecycle.net/items-accept-pricing/http://www.pcrecycle.net/items-accept-pricing/	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	http://www.pcrecycle.net
411	Pacific Topsoils, Inc. - Issaquah	9830 Renton Issaquah Rd SE	Issaquah	98027	(800) 884-7645		Varies	Pallets	Accepts all clean, untreated wood (lumber, pallets, chips, wood with nails, staples etc.). Takes mixed loads of recyclable materials.	No paint or stains.			Call	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	http://www.pacifictopsoils.com
495	Seattle Lighting	222 Second Ave Ext S	Seattle		(206) 622-4736		Mon - Fri 9am - 6pm  Sat 10am - 5pm  Sun 11am - 5pm	Fluorescent Light Bulbs	Accepts all types of fluorescent lamps including bulbs and tubes.				$0.50 per bulb or tube.	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.seattlelighting.com
582	Mercer Island Food Pantry	2040 84th Ave SE	Mercer Island	98040	(206) 275-7611		Drop off Mon-Fri: 9am - 5pm. Appointment suggested.	Edible food for donation	Accepts non-perishable canned and packaged food for donation to people in need.	No prepared or home-cooked meals accepted. Call for more info.		Call ahead for larger quantity donations to arrange a drop-off time.		TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.mercergov.org/Page.asp?NavID=297
686	PC Recycle and Repair - Woodinville	5817 238th St SE Suite 4	Woodinville	98072	(888) 881-1440		Mon-Fri: 9am - 4pm	Cell Phones, Smart Phones, Mobile Devices	Accepts cell phones and PDAs for recycling.	Pickups available - call our pickup hotline 1 (888) 881-3444.			Visit website for updated rates http://www.pcrecycle.net/items-accept-pricing/http://www.pcrecycle.net/items-accept-pricing/	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	http://www.pcrecycle.net
410	Pacific Topsoils, Inc. - Smith Island	3000 Frontage Rd	Everett	98205	(800) 884-7645		Varies	Concrete	Accepts concrete with or without rebar. Offers container services.	Concrete must be clean and relatively free of dirt.			Call	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	http://www.pacifictopsoils.com
792	PC Recycle and Repair -  Bothell	17901 Bothell-Everett Highway #F-102	Bothell	98012	(425) 881-4444		Tues-Fri: 10am-6pm  Sat: 10am-5pm	Fluorescent Light Bulbs	Accepts all non-shielded CFL bulbs, fluorescent tubes, U tubes, and misc bulbs for recycling.	Pickup available for large quantities only - call for more information.			Visit website for updated rates http://www.pcrecycle.net/items-accept-pricing/http://www.pcrecycle.net/items-accept-pricing/	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	http://www.pcrecycle.net
340	Renton Transfer Station	3021 NE 4th St	Renton	98056	(206) 477-4466		Mon-Fri:  7:30 am – 5 pm  Sat & Sun:  8:30 am – 5:30 pm	Office Paper	Accepts high-grade papers such as copier paper, computer printouts and stationery for recycling.				No charge to recycle.	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	
411	Pacific Topsoils, Inc. - Issaquah	9830 Renton Issaquah Rd SE	Issaquah	98027	(800) 884-7645		Varies	Yard Waste	Accepts brush and stumps, and mixed brush as well as cut trees during the holiday season. Accepts mixed loads of recyclable material. Offers onsite container services.	Untreated materials only. No paint or stains.			Call or email for pricing.	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	http://www.pacifictopsoils.com
371	Salvation Army (multiple locations)	1000 4th Ave S	Seattle	98134	(800) 728-7825		Mon-Sat: 7:30am - 4pm	Small Household Appliances	Accepts donations of working appliances, including coffee makers, mixers, and blenders.	In working condition only. See http://satruck.org/donation-value-guidedonation guide for more information.				TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	http://www.satruck.org/
499	Seattle Lighting	26 S Hanford St	Seattle	98134	(206) 268-3580		Mon - Fri 6:30am - 6pm  Sat 9am - 5pm	Fluorescent Light Tubes	Accepts all types of fluorescent lamps including bulbs and tubes.				$0.50 per bulb or tube.	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.seattlelighting.com
165	PC Recycle and Repair - Bellevue	13107 NE 20th St	Bellevue	98005	(425) 881-4444		Mon-Fri: 10am - 6pm   Sat: 10am - 5pm	Computers, Laptops, Tablets	Authorized E-Cycle Washington Collector.  Accepts working or non working Macs, PCs, and laptops.	Pickups available - call our pickup hotline 1 (888) 881-3444.			Visit website for updated rates http://www.pcrecycle.net/items-accept-pricing/http://www.pcrecycle.net/items-accept-pricing/	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	http://www.pcrecycle.net
116	Republic Services - Black River Facility	501 Monster Rd	Renton	98059	(425) 235-0269		Mon-Fri 6am - 6pm	Fats, Oil and Grease	Accepts used cooking oil for recycling into biodiesel.	Cooking oil only.				TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	http://republicservices.com/site/lander-seattle/en/pages/black-river.aspx
56	Seattle Iron & Metals Corp.	601 S Myrtle St	Seattle	98108	(206) 682-0040		Mon-Fri: 7am - 3:30pm.  No lunch closure.  Sat: 8am - 11:30am	Nonferrous Metals	Accepts ferrous and non-ferrous metals.	No hazardous wastes, oil, compressors, or batteries. Pickup may be available for large quantities.			May pay for loads. Call for information.	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	http://www.seairon.com
165	PC Recycle and Repair - Bellevue	13107 NE 20th St	Bellevue	98005	(425) 881-4444		Mon-Fri: 10am - 6pm   Sat: 10am - 5pm	Fluorescent Light Bulbs	Accepts all non-shielded CFL bulbs, fluorescent tubes, U tubes, and misc bulbs for recycling.	Pickup available for large quantities only - call for more information.			Visit website for updated rates http://www.pcrecycle.net/items-accept-pricing/http://www.pcrecycle.net/items-accept-pricing/	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	http://www.pcrecycle.net
340	Renton Transfer Station	3021 NE 4th St	Renton	98056	(206) 477-4466		Mon-Fri:  7:30 am – 5 pm  Sat & Sun:  8:30 am – 5:30 pm	Phone Books	Accepts phone books for recycling.				No charge to recycle.	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	
346	Shoreline Recycling & Transfer Station	2300 N 165th St	Shoreline	98133	(206) 477-4466		Mon-Fri:  7:30 am – 5 pm  Sat & Sun: 8:30 am – 5:30 pm	Flags	Accepts US Flags that are worn, faded, torn or no longer in a usable condition for proper disposal.				No fee.	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	
744	NorthW Polymers	291 Commercial Parkway	Molalla	97038	(503) 829-3550		8am - 4:30pm Mon - Fri	Pallets	Plastic Buckets, Totes, Pallets, Crates, Barrels, Jugs, Tubs, Car Bumpers, Vinyl Siding, HDPE Pipe, PVC Pipe, ABS Pipe	Materials are to be clean with minimal dirt or contamination.	5,000 lbs			FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	http://www.nwpoly.com/index.html
335	QToner.com	209 2nd ST NE	Auburn	98002	(800) 337-8591		Mon-Fri: 8am - 5pm	Toner Cartridges	Accepts Toner Cartridges, Ink Jet Cartridges, Copier Toner Cartridges, & Fax Cartridges. Refills & sells good cartridges. Will provide collection boxes for any company or organization that can provide significant quantities of cartridges.	Call before drop offs.			Will pick up when delivering.	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	http://www.qtoner.com
686	PC Recycle and Repair - Woodinville	5817 238th St SE Suite 4	Woodinville	98072	(888) 881-1440		Mon-Fri: 9am - 4pm	Button Batteries	Accepts all types of batteries for recycling.	Pickup available for large quantities only - call for more information.			Visit website for updated rates http://www.pcrecycle.net/items-accept-pricing/http://www.pcrecycle.net/items-accept-pricing/	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	http://www.pcrecycle.net
8	Republic Services - Third & Lander Recycling & Transfer Station	2733 3rd Ave S	Seattle	98134	(206) 332-7700		Mon-Fri: 7am - 5:30pm;  Sat-Sun: 8am - 5pm	Plaster						FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.Rabanco.com
750	Purdy Topsoils	5819 133rd St NW	Gig Harbor	98332	(253) 857-5850		Mon-Sat: 8am - 4pm	Brush, Woody Waste	Accept and recycle clean clearing and wood debris.	No hazardous or non-organic materials.			Call	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	http://RandlesSandandGravel.net
652	St. Vincent de Paul - Renton	575 Rainier Ave N	Renton	98057	(425) 226-9426		Mon-Fri: 9am - 7pm  Sat: 10am - 6pm  Sun: 11am - 6pm	Clothing, Shoes, and Fabrics	We accept clothing, shoes and other footwear of all sizes.	No rips tears or dirty clothing.			We offer pickups for gently-used furniture, as well as for large donations of clothing and household goods. Every donation pickup we do costs us about $84. To ensure that we are maximizing our limited funds to help our neighbors in need, if you are able, we hope that you can drop off your donations at a Donation Center near you. Your donations to St. Vincent de Paul are tax-deductible.	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	http://www.svdpseattle.org
264	Valley Recycling	312 W Valley Highway S	Pacific	98047	(253) 288-0000		Open 7 days a week.  Winter hours 9am - 5pm. Summer hours 9am - 6pm.	Nonferrous Metals	Scraps non-ferrous metals.  Pays for cans.  Call for specifics.	Call for more information.			Will charge for service. Call for rates.	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.valleyrecycling.info/
264	Valley Recycling	312 W Valley Highway S	Pacific	98047	(253) 288-0000		Open 7 days a week.  Winter hours 9am - 5pm. Summer hours 9am - 6pm.	Computers, Laptops, Tablets	Also accepts circuit boards.				Call	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.valleyrecycling.info/
651	St. Vincent de Paul - Kent	310 Central Ave N	Kent	98032	(253) 277-0211		Mon-Fri: 9am - 7pm  Sat: 10am - 6pm  Sun: 11am - 6pm	Computers, Laptops, Tablets	All functional laptops and cell phones with good screens and no major damage.	No missing or broken parts that dont work			We offer pickups (please call or schedule online) for gently-used furniture, as well as for large donations of clothing and household goods. Every donation pickup we do costs us. To ensure that we are maximizing our limited funds to help our neighbors in need, if you are able, we hope that you can drop off your donations at a Donation Center near you. Your donations to St. Vincent de Paul are tax-deductible.	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	http://www.svdpseattle.org
251	Sutta Company	2122 Port of Tacoma Rd	Tacoma	98421	(206) 595-2943		Mon-Fri: 7am - 5pm	Plastic Film and Grocery Bags	The Sutta Company accepts large quantities of plastic film and grocery bags for recycling. They also offer recycling equipment for lease.		Truck load quantities		Call	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.sutta.com
413	Waste Management - Cascade Recycling Center	14020 NE 190th St	Woodinville	98072	(425) 951-8311		Mon-Fri: 5am - 5pm; Saturdays by appointment only	Ferrous Metals	Accepts metals from commercial customers.	Materials must be brought in trucks equipped with electrical or hydraulic offloading capabilities. Call for more information.			Call	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.wmnorthwest.com/cascaderecycling/
660	Styro Recycle LLC	23418 68th Ave S	Kent	98032	(253) 838-9555		Mon-Sat: 9am - 5pm	Cardboard	Accepts and recycles cardboard.	Flatten boxes please.				TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.styrorecycle.com
661	Truck On Call	11432 41st Dr NE	Marysville	98271	(425) 488-6772		Mon-Fri: 8am - 3pm  Sat: 10am - 3pm	Bicycles and Bicycle Parts	All bicycles, scooters, electric scooters, treadmills, stair climbers, elypticals, disassembled trampolines, air compressors, lawn mowers, ridng mowers, weed trimers, edgers, barbecue (bbq) grills, metal lawn furniture, and power tools accepted in any condition.	Gasoline powered items must be drained of fuel and oil. Trampolines must be disassembled.			Free drop off.  $25 flat-rate pickup service for electronics and appliances for Seattle, the Eastside, and Snohomish County.	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	http://truckoncall.com
588	Thrift Recycling Management	9413 47th Ave SW	Lakewood	98499	(253) 984-1520			Books	Accepts all forms of books for reuse or recycling, including textbooks. Call or email to set up an appointment. Mail-in accepted, sender pays for shipping.		None		Free pickup if 10 pallets or more. Sender pays for shipping if donating items by mail.	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	http://www.thriftrecycling.com
264	Valley Recycling	312 W Valley Highway S	Pacific	98047	(253) 288-0000		Open 7 days a week.  Winter hours 9am - 5pm. Summer hours 9am - 6pm.	TVs					Fees apply.	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.valleyrecycling.info/
366	Skykomish Drop Box	74324 NE Old Cascade Hwy	Skykomish	98288	(206) 477-4466		Open daily  Winter: 8 am – 5 pm  Summer: 9 am – 6 pm (2nd Sunday in March until the 1st Sunday in November)	Bottles, Jugs and Tubs	Accepts plastic bottles, jugs, jars, and tubs for recycling. Includes shampoo, juice, and soda bottles, milk and laundry detergent jugs, and round dairy tubs such as yogurt, cottage cheese and margarine tubs.	Rinse containers. Remove caps and lids. No plastic bags, prescription vials, or syringes. DO NOT RECYCLE any bottles that contained motor oil, pesticides, drain cleaner or other hazardous products.			No charge to recycle.	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	
728	United Recycling & Container	18827 Yew Way	Snohomish	98296	(360) 668-4300		Mon-Fri: 7am - 5pm  Sat: 8am - 4pm	Nonferrous Metals						TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	http://www.unitedrecyclingco.com
651	St. Vincent de Paul - Kent	310 Central Ave N	Kent	98032	(253) 277-0211		Mon-Fri: 9am - 7pm  Sat: 10am - 6pm  Sun: 11am - 6pm	Small Household Appliances	We accept small clean working appliances.	No dirty, broken or missing parts. Must be in good condition.  No microwaves.	3 bag minimum for free pick-up		We offer pickups (please call or schedule online) for gently-used furniture, as well as for large donations of clothing and household goods. Every donation pickup we do costs us. To ensure that we are maximizing our limited funds to help our neighbors in need, if you are able, we hope that you can drop off your donations at a Donation Center near you. Your donations to St. Vincent de Paul are tax-deductible.	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	http://www.svdpseattle.org
346	Shoreline Recycling & Transfer Station	2300 N 165th St	Shoreline	98133	(206) 477-4466		Mon-Fri:  7:30 am – 5 pm  Sat & Sun: 8:30 am – 5:30 pm	Other Major Appliances	Accepts large appliances including dishwashers, stoves, dryers, washers, water heaters, and furnaces  for recycling.	Appliances must be empty.		3 units per load	$10 per appliance.	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	
314	Stericycle - Georgetown	5400 Denver Ave S	Seattle	98108	(800) 228-7872		Drop-off 1st and 3rd Tuesday of every month from 9am - 2pm. Appointment suggested.	TVs	Accepts TVs for recycling.	Can schedule an appointment for drop off on website or call 800-228-7872. Call for pick up services (industrial clients only). Please call ahead if you have a large screen or console TV.			$0.48 per pound, $30 minimum.	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	http://www.pscnow.com
264	Valley Recycling	312 W Valley Highway S	Pacific	98047	(253) 288-0000		Open 7 days a week.  Winter hours 9am - 5pm. Summer hours 9am - 6pm.	Steel, Tin Cans	Recycles and pays for cans.	Call for more information			Pays for cans	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.valleyrecycling.info/
122	Sunset Materials Inc. - Issaquah Road	18011 SE Renton-Issaquah Rd	Renton	98058	(425) 226-4140		Spring/Summer/Fall Hours:  Mon - Fri: 7am - 5pm  Sat: 8am - 4pm    Winter Hours:  Mon - Fri: 8am - 4 pm  Closed Sat & Sun	Brush, Woody Waste	Accept land clearing debris; brush, stumps, sod & topsoil.	No grass clippings.			Call	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	http://www.sunsetmaterials.com/
65	Shred-It of  Western Washington	18709 E Valley Rd	Kent	98032	(425) 264-0073		Mon - Fri: 9am - 3pm	Confidential Documents	Provides on-site and off-site destruction services.  All paper is recycled.	None.			Call	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.shredit.com
728	United Recycling & Container	18827 Yew Way	Snohomish	98296	(360) 668-4300		Mon-Fri: 7am - 5pm  Sat: 8am - 4pm	Plastic Nursery Pots						FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	http://www.unitedrecyclingco.com
366	Skykomish Drop Box	74324 NE Old Cascade Hwy	Skykomish	98288	(206) 477-4466		Open daily  Winter: 8 am – 5 pm  Summer: 9 am – 6 pm (2nd Sunday in March until the 1st Sunday in November)	Newspaper	Accepts newspaper for recycling.	Keep loose and dry.  No plastic bags.			No charge to recycle.	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	
314	Stericycle - Georgetown	5400 Denver Ave S	Seattle	98108	(800) 228-7872		Drop-off 1st and 3rd Tuesday of every month from 9am - 2pm. Appointment suggested.	Cell Phones, Smart Phones, Mobile Devices	Accepts cell phones and PDAs. Working equipment is either donated or refurbished for reuse. Non working equipment is recycled in the US.	Can schedule an appointment for drop off on website or call 1-800-228-7872. Call for pick up services (industrial clients only).			$0.48 per pound, $30 minimum charge.	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	http://www.pscnow.com
661	Truck On Call	11432 41st Dr NE	Marysville	98271	(425) 488-6772		Mon-Fri: 8am - 3pm  Sat: 10am - 3pm	Other Major Appliances	All major appliance accepted working or not.				Free to drop off.  $25.00 flat-rate pickup service for electronics and appliances for Seattle, the Eastside, and Snohomish County.	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	http://truckoncall.com
33	West Seattle Recycling, Inc.	3881 16th Ave SW	Seattle	98106	(206) 935-4255		Mon-Sat: 9am - 5:30pm	Cardboard	Prefer flattened cardboard.	"No payment for cardboard. Do not include styrofoam or packaging ""peanuts""."		We may not accept very large loads of cardboard and will refer you to other recycling plants.	Call	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	http://westseattlerecycling.com/
346	Shoreline Recycling & Transfer Station	2300 N 165th St	Shoreline	98133	(206) 477-4466		Mon-Fri:  7:30 am – 5 pm  Sat & Sun: 8:30 am – 5:30 pm	Bottles, Jugs and Tubs	Accepts plastic bottles, jugs, jars, and tubs for recycling. Includes shampoo, juice, and soda bottles, milk and laundry detergent jugs, and round dairy tubs such as yogurt, cottage cheese and margarine tubs.	Rinse containers. Remove caps and lids. No plastic bags, prescription vials, or syringes. DO NOT RECYCLE any bottles that contained motor oil, pesticides, drain cleaner or other hazardous products.			No charge to recycle.	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	
413	Waste Management - Cascade Recycling Center	14020 NE 190th St	Woodinville	98072	(425) 951-8311		Mon-Fri: 5am - 5pm; Saturdays by appointment only	Nonferrous Metals	Accepts metals from commercial customers.	Materials must be brought in trucks equipped with electrical or hydraulic offloading capabilities. Call for more information.			Call	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.wmnorthwest.com/cascaderecycling/
257	Waste Management - Recycling NorthW	355 H St NW	Auburn	98001	(866) 962-9253		Mon-Fri:8am-4pm	Ferrous Metals	Accepts metals from commercial customers.	Materials must be brought in trucks equipped with electrical or hydraulic offloading capabilities. Call for more information.			Call	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.wmnorthwest.com
257	Waste Management - Recycling NorthW	355 H St NW	Auburn	98001	(866) 962-9253		Mon-Fri:8am-4pm	Nonferrous Metals	Accepts metals from commercial customers.	Materials must be brought in trucks equipped with electrical or hydraulic offloading capabilities. Call for more information.			Call	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.wmnorthwest.com
651	St. Vincent de Paul - Kent	310 Central Ave N	Kent	98032	(253) 277-0211		Mon-Fri: 9am - 7pm  Sat: 10am - 6pm  Sun: 11am - 6pm	Eyeglasses	We accept eyeglasses and sun glasses.	No dirty, broken or missing parts. Must be in good condition.	3 bag minimum for pickup		We offer pickups (please call or schedule online) for gently-used furniture, as well as for large donations of clothing and household goods. Every donation pickup we do costs us. To ensure that we are maximizing our limited funds to help our neighbors in need, if you are able, we hope that you can drop off your donations at a Donation Center near you. Your donations to St. Vincent de Paul are tax-deductible.	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	http://www.svdpseattle.org
251	Sutta Company	2122 Port of Tacoma Rd	Tacoma	98421	(206) 595-2943		Mon-Fri: 7am - 5pm	Shredded Paper	The Sutta Company accepts large quantities of shredded paper for recycling. They also offer recycling equipment for lease.		Truck load quantities		Call	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.sutta.com
346	Shoreline Recycling & Transfer Station	2300 N 165th St	Shoreline	98133	(206) 477-4466		Mon-Fri:  7:30 am – 5 pm  Sat & Sun: 8:30 am – 5:30 pm	Medical Sharps	Accepts sharps generated in the home.  Includes hypodermic needles, syringes with needles attached, intravenous (IV) tubing with needles attached, scalpel blades and lancets that have been removed from the original sterile packaging.     Sharps must be in puncture-proof and leak-resistant plastic container.      Place sharps container in designated area inside transfer building - not in the garbage.	No sharps generated from health care facilities or other commercial sources.  No loose sharps.			Free	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	
651	St. Vincent de Paul - Kent	310 Central Ave N	Kent	98032	(253) 277-0211		Mon-Fri: 9am - 7pm  Sat: 10am - 6pm  Sun: 11am - 6pm	Oversized Items	We accept oversize items China cabinets, arm ware, entertainment centers, buffets tables, credenza, game tables, ping pong tables, display case. If you have any questions please call	No dirty, broken or missing parts. Must be in good condition.	3 bag minimum for free pick-up		We offer pickups (please call or schedule online) for gently-used furniture, as well as for large donations of clothing and household goods. Every donation pickup we do costs us. To ensure that we are maximizing our limited funds to help our neighbors in need, if you are able, we hope that you can drop off your donations at a Donation Center near you. Your donations to St. Vincent de Paul are tax-deductible.	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	http://www.svdpseattle.org
366	Skykomish Drop Box	74324 NE Old Cascade Hwy	Skykomish	98288	(206) 477-4466		Open daily  Winter: 8 am – 5 pm  Summer: 9 am – 6 pm (2nd Sunday in March until the 1st Sunday in November)	Phone Books	Accepts phone books for recycling.				No charge to recycle.	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	
413	Waste Management - Cascade Recycling Center	14020 NE 190th St	Woodinville	98072	(425) 951-8311		Mon-Fri: 5am - 5pm; Saturdays by appointment only	Carpet	Carpet and padding					FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.wmnorthwest.com/cascaderecycling/
33	West Seattle Recycling, Inc.	3881 16th Ave SW	Seattle	98106	(206) 935-4255		Mon-Sat: 9am - 5:30pm	Ferrous Metals	We accept steel and iron in small quantities. No payment.	Does not buy steel. Absolutely no enclosed containers (propane tanks), excess plastic, wood, rubber, etc. No hazardous material.		we may not handle very large loads and will refer you to other scrap yards.	Call	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	http://westseattlerecycling.com/
264	Valley Recycling	312 W Valley Highway S	Pacific	98047	(253) 288-0000		Open 7 days a week.  Winter hours 9am - 5pm. Summer hours 9am - 6pm.	Bottles, Jugs and Tubs	Accepts plastic bottles, jugs and tubs at drop-off bin.					TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.valleyrecycling.info/
247	Skagit River Steel & Recycling, Inc.	1265 S Anacortes St	Burlington	98233	(360) 757-6096		Mon-Fri: 8am - 4:30pm; Sat: 8am - 12pm	Ferrous Metals	Provides recycling services for structural scrap steel, cast iron, motor blocks, appliances, sheet steel, tin cans and more. They can also provide 3, 20, 25, 30 & 40 cubic yard containers.	Pick up in King County for large accounts only.			Call	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	http://www.skagitriversteel.com
612	St. Stephen the Martyr	13055 SE 192nd St	Renton	98058	(253) 631-1940		Mon - Fri: 9am - 4pm	General	Accepts food, groceries, personal care products, bedding, and school supplies for donation.					TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.ststephens.us
652	St. Vincent de Paul - Renton	575 Rainier Ave N	Renton	98057	(425) 226-9426		Mon-Fri: 9am - 7pm  Sat: 10am - 6pm  Sun: 11am - 6pm	Computers, Laptops, Tablets	accepts all functional laptops, computers and cell phones with good screens and no major damage.	Computers with missing or broken parts will not be accepted.	3 bag minimum for free pick-up		We prefer donors to drop off computer donations at any of our store locations, Aurora, Burien, Kenmore, Kent, and Renton.	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	http://www.svdpseattle.org
